name,description,exchange,industry,close,high,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
AN,"AutoNation, Inc.",NYSE,Specialty Stores,165.05,170.3,197.57,202.69,5.05,4.65,752342.9,499012.5,82362013.0,98587904.0,-19.96,391,-15.3,287,-14.76,333,-16.67,-3.99,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,202.79,210.51,227.45,229.28,4.68,4.82,550751.3,379636.6666666667,76986520.0,86348233.0,-18.09,372,-9.59,242,-22.89,371,-16.86,-2.4,False,False,False
FOUR,"Shift4 Payments, Inc.",NYSE,Miscellaneous Commercial Services,38.46,39.24,43.92,46.26,6.43,6.79,2290595.0,2022786.1333333333,77796355.0,88842116.0,-19.35,385,-11.61,256,-19.86,352,-16.94,-2.49,False,False,False
NKTR,Nektar Therapeutics,NASDAQ,Pharmaceuticals: Major,57.66,61.0,71.48,71.25,5.68,5.81,1488746.0999999996,887683.6666666666,51183840.0,63453108.0,-21.02,399,-11.35,255,-18.85,346,-17.07,-3.29,False,False,False
NNE,Nano Nuclear Energy Inc.,NASDAQ,Electrical Products,17.01,17.44,17.93,17.6,5.66,6.76,2222910.2,1883666.2,32041162.0,33776019.0,-9.62,280,-24.4,343,-17.98,340,-17.33,-0.49,False,False,False
ALM,Almonty Industries Inc.,NASDAQ,Other Metals/Minerals,13.62,13.97,16.36,15.11,8.03,8.74,6481818.0,6539807.533333333,89072179.0,107009781.0,-27.17,429,-18.88,308,-6.13,298,-17.39,-1.13,False,False,False
NN,NextNav Inc.,NASDAQ,Packaged Software,14.39,15.4,16.19,15.28,6.33,7.26,2403329.8,2407003.2,34636776.0,38966574.0,-16.58,353,-14.35,282,-22.45,369,-17.79,-0.8,False,False,False
AESI,Atlas Energy Solutions Inc.,NYSE,Oilfield Services/Equipment,11.52,11.9,12.93,12.6,6.21,6.8,2904656.3,2973977.3,34260218.0,38466414.0,-7.32,246,-27.59,355,-18.53,342,-17.81,-1.26,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,18.55,19.71,22.37,22.35,5.59,5.55,11397908.8,8830049.133333333,163797411.0,197513482.0,-22.35,406,-0.91,198,-30.63,393,-17.96,-3.06,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,29.35,31.43,34.3,34.03,4.74,5.3,1014835.4,956485.6,28072852.0,32811760.0,-20.68,396,-3.77,210,-29.48,389,-17.98,-2.59,False,False,False
AAP,Advance Auto Parts Inc.,NYSE,Specialty Stores,41.1,42.68,45.61,49.69,4.1,5.08,1719479.4,2341944.566666667,96253922.0,106823898.0,-4.53,218,-28.82,364,-20.72,359,-18.02,-3.4,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,9.95,10.19,11.35,10.82,5.25,6.14,9038915.6,8370318.233333333,83284666.0,95039383.0,-21.72,401,-10.52,248,-22.33,366,-18.19,-1.31,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,66.07,69.8,77.69,78.71,4.6,4.92,2003965.5,1746147.9333333333,115367994.0,135655905.0,-19.07,381,-21.58,324,-14.28,331,-18.31,-3.26,False,False,False
LUNR,"Intuitive Machines, Inc.",NASDAQ,Aerospace & Defense,15.24,16.21,16.02,15.16,5.98,7.11,8025326.0,8608972.2,131200736.0,137878429.0,-13.7,323,-20.83,320,-20.5,357,-18.35,0.08,False,False,False
LGN,Legence Corp.,NASDAQ,Engineering & Construction,52.92,54.22,57.11,60.78,4.8,5.72,937272.9,984493.2333333333,52099382.0,56227690.0,-10.62,295,-34.17,397,-10.32,320,-18.37,-2.26,False,False,False
ASTS,"AST SpaceMobile, Inc.",NASDAQ,Specialty Telecommunications,59.98,63.79,63.13,62.76,6.07,7.02,9676283.4,9703556.3,582019307.0,612543460.0,-10.14,287,-12.77,266,-32.94,402,-18.62,-0.63,False,False,False
RSI,"Rush Street Interactive, Inc.",NYSE,Casinos/Gaming,20.56,20.87,25.36,27.0,5.78,6.12,3823829.6,2676677.3,55032485.0,67880536.0,-20.53,394,-31.97,385,-3.36,288,-18.62,-3.9,False,False,False
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,Electrical Products,33.35,36.3,33.34,37.16,8.29,8.26,3785477.7,3069061.6333333333,102353205.0,102328653.0,10.42,89,-34.17,396,-32.6,400,-18.78,-1.24,False,False,False
Z,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,28.65,30.9,33.6,33.52,4.79,5.38,4002838.3,3543994.0,101535428.0,119072292.0,-19.68,387,-6.19,222,-30.61,392,-18.83,-2.7,False,False,False
EYE,"National Vision Holdings, Inc.",NASDAQ,Specialty Stores,16.36,16.82,17.56,19.11,4.87,5.25,2905244.3,2487824.5,40700809.0,43691589.0,-9.41,279,-6.99,228,-40.47,420,-18.96,-2.74,False,False,False
TPL,Texas Pacific Land Corporation,NYSE,Investment Trusts/Mutual Funds,335.74,358.94,364.18,376.82,4.34,4.75,495568.29999999964,400433.26666666655,134441465.0,145829520.0,-11.08,299,-10.61,251,-35.81,410,-19.17,-2.3,False,False,False
HYMC,Hycroft Mining Holding Corporation,NASDAQ,Precious Metals,21.26,21.78,23.7,22.86,6.08,7.86,2426510.2,2105243.8666666616,44757485.0,49898841.0,-21.9,405,-4.88,214,-30.77,394,-19.18,-0.89,False,False,False
LAC,Lithium Americas Corp.,NYSE,Other Metals/Minerals,2.9,2.96,3.05,3.02,4.5,5.29,9779802.7,9869119.666666666,28620447.0,30051469.0,-7.5,249,-26.77,351,-24.28,378,-19.52,-0.76,False,False,False
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,Aerospace & Defense,46.16,47.92,52.23,51.68,4.62,5.4,4088076.5,3500438.6666666665,161580249.0,182836079.0,-17.81,369,-2.62,204,-38.34,417,-19.59,-1.98,False,False,False
CRI,"Carter's, Inc.",NYSE,Apparel/Footwear Retail,29.77,31.17,33.29,35.58,4.54,4.61,1810453.5,1449158.6333333333,43141453.0,48244423.0,-16.21,349,-30.82,375,-12.6,326,-19.87,-3.55,False,False,False
CELC,Celcuity Inc.,NASDAQ,Medical Specialties,79.99,85.05,89.26,88.94,4.62,5.25,925793.0,843850.2666666667,67499583.0,75320950.0,-14.42,329,-16.17,293,-29.15,387,-19.91,-1.91,False,False,False
FMC,FMC Corporation,NYSE,Chemicals: Agricultural,9.9,10.49,11.15,11.07,6.38,6.28,3830394.9,3245282.433333333,32128296.0,36176245.0,-10.41,289,-13.84,277,-36.05,411,-20.1,-1.68,False,False,False
OKLO,Oklo Inc.,NYSE,Industrial Machinery,38.82,40.37,40.76,41.47,5.7,7.01,11841842.0,9932484.5,385579048.0,404828203.0,-5.63,229,-30.13,372,-24.65,379,-20.14,-0.91,False,False,False
MAIR,Madison Air Solutions Corporation,NYSE,Industrial Machinery,25.26,25.55,26.37,28.88,4.24,5.28,2812497.2,2910025.466666667,73507243.0,76726701.0,-3.0,201,-36.55,401,-21.06,361,-20.2,-2.37,False,False,False
ENPH,"Enphase Energy, Inc.",NASDAQ,Electrical Products,33.07,34.71,37.16,38.1,5.64,5.79,4401616.3,4099230.566666667,135561555.0,152329457.0,-13.04,319,-31.73,382,-15.96,337,-20.24,-2.28,False,False,False
FICO,Fair Isaac Corporation,NYSE,Financial Publishing/Services,879.62,916.05,1049.75,1099.01,4.78,5.4,391430.5,367001.06666666665,322821478.0,385260471.0,-24.86,420,-21.98,328,-14.05,330,-20.3,-3.7,False,False,False
HUBG,"Hub Group, Inc.",NASDAQ,Air Freight/Couriers,31.4,32.27,37.14,41.43,4.91,5.31,1502327.4,1366671.0,42913469.0,50761350.0,-23.17,411,-27.37,353,-11.87,324,-20.8,-4.56,False,False,False
UAA,"Under Armour, Inc.",NYSE,Apparel/Footwear,4.53,4.74,5.08,5.77,4.33,4.77,10493849.6,8337163.566666666,37767351.0,42388919.0,-16.42,352,-25.49,346,-22.43,368,-21.45,-4.51,False,False,False
NXT,Nextpower Inc.,NASDAQ,Electronic Equipment/Instruments,81.81,84.06,86.58,92.17,4.55,5.2,2396624.7,2094577.9,171357418.0,181343667.0,-4.54,219,-29.88,369,-30.32,390,-21.58,-2.16,False,False,False
LPTH,"LightPath Technologies, Inc.",NASDAQ,Electronic Components,9.81,10.14,11.44,11.43,6.07,8.63,3363834.2,3494786.2333333334,34283853.0,39962881.0,-29.53,435,-26.41,348,-9.0,312,-21.64,-1.64,False,False,False
FTAI,FTAI Aviation Ltd.,NASDAQ,Aerospace & Defense,186.01,191.9,197.24,203.68,4.39,5.05,1512998.2000000016,1307292.100000002,243169404.0,257849422.0,-10.4,288,-32.94,389,-22.02,364,-21.79,-1.72,False,False,False
QNT,Quantinuum Inc.,NASDAQ,Computer Processing Hardware,50.11,56.9,53.66,54.32,6.43,7.46,2063149.1,1820889.1,91244753.0,97700715.0,-8.89,270,-31.0,378,-26.31,383,-22.07,-1.04,False,False,False
EROC,"ERock, Inc.",NYSE,Electrical Products,12.52,13.05,13.12,12.26,8.14,9.2,3138072.9,3198639.8,40046970.0,41965088.0,-10.44,290,-18.49,304,-37.71,414,-22.21,0.23,False,False,False
ENOV,Enovis Corporation,NYSE,Medical Specialties,18.24,18.56,21.89,24.23,6.0,6.63,2264312.4999999995,1648371.0333333334,30066288.0,36077897.0,-30.59,438,-15.91,290,-21.72,363,-22.74,-3.73,False,False,False
EOSE,"Eos Energy Enterprises, Inc.",NASDAQ,Electrical Products,3.58,3.99,3.77,3.81,8.81,9.35,24548670.0,25142222.6,90009157.0,94840654.0,-2.98,200,-41.79,417,-23.54,374,-22.77,-0.65,False,False,False
WHR,Whirlpool Corporation,NYSE,Electronics/Appliances,32.93,33.64,37.78,38.49,4.49,4.93,3257230.6,2479715.2666666666,81657024.0,93678683.0,-17.68,367,-13.52,271,-38.04,416,-23.08,-2.93,False,False,False
FTFT,Future FinTech Group Inc.,NASDAQ,Finance/Rental/Leasing,4.44,6.13,3.35,3.77,36.17,31.66,23139889.3,11012660.6,48896213.0,36851226.0,66.14,2,-59.01,441,-77.35,447,-23.4,0.56,True,False,False
QS,QuantumScape Corporation,NASDAQ,Electrical Products,4.91,5.08,5.54,5.57,4.42,5.35,11099294.9,14101795.333333334,69239815.0,78112195.0,-15.49,339,-31.95,384,-23.04,372,-23.49,-2.22,False,False,False
LMND,"Lemonade, Inc.",NYSE,Multi-Line Insurance,44.36,47.29,50.98,53.71,4.81,5.29,1108979.8,1015977.6333333333,45068768.0,51793185.0,-16.66,355,-23.56,337,-31.75,399,-23.99,-3.29,False,False,False
AMPX,"Amprius Technologies, Inc.",NYSE,Electrical Products,9.73,10.16,10.14,10.24,4.64,5.83,4410489.4,4664476.466666667,45385356.0,47302456.0,-4.61,220,-24.34,342,-43.03,425,-23.99,-0.86,False,False,False
TTD,"The Trade Desk, Inc.",NASDAQ,Packaged Software,12.68,13.17,13.86,15.37,4.96,5.4,32473895.399999995,23541717.666666675,298508980.0,326248971.0,-3.65,208,-27.58,354,-41.32,423,-24.19,-3.24,False,False,False
LBRT,Liberty Energy Inc.,NYSE,Oilfield Services/Equipment,18.27,18.95,19.95,20.22,4.89,5.41,3681198.9,3434926.8,62756113.0,68534804.0,-4.04,215,-30.77,374,-38.59,418,-24.47,-1.79,False,False,False
BOOT,"Boot Barn Holdings, Inc.",NYSE,Apparel/Footwear Retail,124.49,128.68,148.12,151.26,4.76,5.0,853864.9,662222.6,82440091.0,98089074.0,-25.54,424,-29.69,367,-18.48,341,-24.57,-3.54,False,False,False
JOBY,"Joby Aviation, Inc.",NYSE,Aerospace & Defense,6.25,6.44,6.94,7.21,4.35,5.01,26444672.1,25156068.066666666,157225425.0,174457332.0,-16.11,348,-32.87,388,-25.24,380,-24.74,-2.66,False,False,False
BLDR,"Builders FirstSource, Inc.",NYSE,Home Improvement Chains,59.16,60.72,65.09,68.05,4.28,4.69,5322095.2,3085535.6333333333,182540288.0,200824144.0,-16.42,351,-31.28,379,-27.3,385,-25.0,-2.79,False,False,False
QXO,"QXO, Inc.",NYSE,Wholesale Distributors,12.28,12.77,13.12,13.67,4.15,5.02,20648834.6,16765803.266666668,205884064.0,219984105.0,-10.5,291,-28.6,362,-36.6,413,-25.23,-2.03,False,False,False
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,Pharmaceuticals: Major,22.68,23.32,25.07,26.73,6.6,6.19,2142803.4,1518008.6,34428435.0,38049898.0,-18.42,376,-30.82,376,-26.74,384,-25.33,-2.45,False,False,False
PUMP,ProPetro Holding Corp.,NYSE,Oilfield Services/Equipment,9.8,10.22,11.17,11.41,5.3,5.77,4549393.8,3319471.2666666666,32530818.0,37075175.0,-12.26,308,-30.74,373,-33.51,404,-25.51,-2.44,False,False,False
ALB,Albemarle Corporation,NYSE,Chemicals: Specialty,113.47,115.08,127.49,124.59,4.14,4.67,2693248.9,2372125.433333333,269165073.0,302416737.0,-20.79,397,-20.87,321,-35.04,408,-25.57,-1.91,False,False,False
XE,"X-Energy, Inc.",NASDAQ,Industrial Machinery,16.38,16.48,17.85,17.54,7.34,8.64,7836651.4,6600874.266666667,108122320.0,117830006.0,-13.33,322,-15.83,289,-48.84,433,-26.0,-0.77,False,False,False
CHTR,"Charter Communications, Inc.",NASDAQ,Cable/Satellite TV,116.61,120.65,144.35,142.75,5.99,6.17,3269542.0,2967624.1,346054646.0,428364668.0,-21.8,403,-10.9,252,-46.63,429,-26.44,-2.97,False,False,False
UUUU,Energy Fuels Inc,AMEX,Other Metals/Minerals,11.6,12.0,13.91,13.27,5.17,6.5,7972328.0,6843461.8,79384157.0,95206241.0,-23.03,409,-24.03,338,-33.29,403,-26.78,-1.93,False,False,False
TRIP,"TripAdvisor, Inc.",NASDAQ,Other Consumer Services,8.04,8.48,9.55,11.15,4.77,5.21,5003140.4,3780876.3,30398245.0,36090985.0,-19.84,388,-38.06,406,-22.84,370,-26.91,-5.35,False,False,False
FRMI,Fermi Inc.,NASDAQ,Real Estate Development,4.82,5.09,5.46,5.82,6.53,7.94,17957607.2,18007187.633333333,86794644.0,98325247.0,-17.47,365,-43.76,423,-19.67,349,-26.96,-2.16,False,False,False
RUN,Sunrun Inc.,NASDAQ,Semiconductors,8.35,8.77,8.98,9.6,4.63,5.62,7764089.5,7360166.633333334,61457391.0,66117604.0,-7.94,256,-42.33,419,-31.5,397,-27.26,-2.33,False,False,False
LASR,"nLIGHT, Inc.",NASDAQ,Semiconductors,40.98,41.52,43.42,52.87,4.14,6.13,865269.1,1186863.7333333334,48637676.0,51539558.0,-12.19,307,-37.05,404,-34.94,407,-28.06,-3.67,False,False,False
BROS,Dutch Bros Inc.,NYSE,Restaurants,38.43,39.03,46.52,52.93,4.23,4.9,4937534.6,4245093.166666667,163138930.0,197488809.0,-23.87,413,-42.6,421,-19.09,347,-28.52,-5.59,False,False,False
CAR,"Avis Budget Group, Inc.",NASDAQ,Finance/Rental/Leasing,105.67,110.75,132.5,140.21,5.22,5.85,514797.9,374442.5,39567339.0,49614006.0,-27.82,432,-39.53,411,-20.07,355,-29.14,-4.21,False,False,False
WING,Wingstop Inc.,NASDAQ,Restaurants,97.88,102.22,110.99,119.13,6.29,6.57,1512293.7,1245737.6666666667,121932803.0,138269822.0,-15.07,335,-38.1,407,-36.12,412,-29.77,-2.72,False,False,False
PLNT,"Planet Fitness, Inc.",NYSE,Other Consumer Services,41.0,42.73,50.55,51.82,4.84,5.18,2989681.8,2148488.2,88088016.0,108595336.0,-24.3,417,-22.67,334,-45.38,426,-30.78,-4.03,False,False,False
UAMY,United States Antimony Corporation,NYSE,Other Metals/Minerals,4.6,4.75,5.06,5.33,5.19,7.34,5097364.4,7062975.133333334,32489686.0,35722174.0,-14.02,325,-31.45,380,-47.49,431,-30.98,-1.87,False,False,False
MTZ,"MasTec, Inc.",NYSE,Engineering & Construction,217.52,225.01,246.76,271.38,5.09,6.02,1627637.0,1574484.3333333333,342481832.0,388516080.0,-17.91,370,-45.84,428,-29.34,388,-31.03,-3.29,False,False,False
STUB,"StubHub Holdings, Inc.",NYSE,Internet Software/Services,5.31,5.71,6.49,7.44,5.86,6.68,7318294.0,7542953.066666666,40053081.0,48986452.0,-20.39,393,-52.8,435,-20.51,358,-31.23,-4.28,False,False,False
TE,T1 Energy Inc.,NYSE,Electrical Products,4.04,4.33,4.54,4.86,6.93,9.52,17108480.4,20559511.633333333,83060427.0,93388155.0,-6.26,236,-54.14,437,-34.31,406,-31.57,-1.76,False,False,False
INIO,INNIO N.V.,NASDAQ,Electrical Products,19.99,20.23,21.96,23.88,6.62,8.18,6616901.0,4621163.366666666,92377056.0,101476126.0,-11.86,303,-47.93,431,-35.52,409,-31.77,-1.99,False,False,False
CAVA,"CAVA Group, Inc.",NYSE,Restaurants,53.1,53.52,62.28,63.15,4.11,5.1,4630807.5,3534021.6,187656547.0,220083551.0,-28.24,434,-36.04,400,-31.68,398,-31.99,-3.12,False,False,False
PZZA,"Papa John's International, Inc.",NASDAQ,Restaurants,20.15,20.32,22.42,25.41,4.08,4.33,1645881.7,1360063.5333333334,27405280.0,30490811.0,-16.91,356,-44.03,424,-38.0,415,-32.98,-4.78,False,False,False
AGX,"Argan, Inc.",NYSE,Engineering & Construction,374.4,378.76,448.08,500.16,5.5,6.57,473080.9,407897.3333333333,152716762.0,182772541.0,-24.56,419,-49.81,433,-25.95,382,-33.44,-3.83,False,False,False
UTI,Universal Technical Institute Inc,NYSE,Miscellaneous Commercial Services,20.42,20.66,22.1,28.1,5.4,6.88,2195359.7,1854723.8333333333,37873461.0,40992488.0,-7.98,257,-47.73,430,-45.56,427,-33.76,-3.97,False,False,False
LCID,"Lucid Group, Inc.",NASDAQ,Motor Vehicles,4.16,4.28,4.93,5.78,6.15,8.34,12378781.399999976,11335399.633333342,47155262.0,55847625.0,-24.36,418,-19.54,313,-57.72,440,-33.87,-3.36,False,False,False
KNF,Knife Riv Holding Co.,NYSE,Construction Materials,51.43,55.87,61.37,66.96,4.27,4.9,1124580.2,907393.9333333333,46667270.0,55682834.0,-22.38,407,-44.09,425,-38.86,419,-35.11,-4.73,False,False,False
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Pharmaceuticals: Major,36.56,39.51,57.55,60.51,5.36,7.9,3233722.4,1515757.9666666666,55416111.0,87225303.0,-39.84,443,-34.01,395,-34.05,405,-35.97,-5.01,False,False,False
FRVO,Fervo Energy Company,NASDAQ,Alternative Power Generation,16.35,16.66,17.03,19.7,7.16,9.09,4846462.9,6395536.633333334,104567024.0,108884011.0,-3.65,209,-50.09,434,-54.58,439,-36.11,-1.87,False,False,False
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,43.93,46.41,55.64,55.27,5.79,5.52,4972036.8,3423770.2333333334,150406226.0,190512271.0,-27.43,430,-42.72,422,-40.64,421,-36.93,-3.72,False,False,False
YSS,York Space Systems Inc.,NYSE,Aerospace & Defense,9.61,10.04,9.21,11.75,7.22,8.97,5350410.6,4026061.0,38690446.0,37081364.0,4.23,134,-61.58,442,-54.06,438,-37.14,-2.03,False,False,False
OPEN,Opendoor Technologies Inc,NASDAQ,Real Estate Development,2.58,2.75,3.13,3.47,5.18,6.72,36339405.8,36447054.96666667,94033402.0,113969941.0,-25.99,426,-40.14,414,-46.36,428,-37.5,-3.82,False,False,False
RCAT,"Red Cat Holdings, Inc.",NASDAQ,Packaged Software,6.59,6.94,8.61,8.46,6.8,8.1,11340156.3,8602535.933333334,56690712.0,74043461.0,-29.59,436,-31.85,383,-52.93,435,-38.12,-2.72,False,False,False
PL,Planet Labs PBC,NYSE,Packaged Software,16.38,17.02,19.66,20.64,6.34,6.52,9592596.2,9400426.966666667,153978994.0,184853129.0,-24.97,422,-38.21,408,-51.8,434,-38.32,-3.16,False,False,False
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Pharmaceuticals: Major,14.88,15.5,20.62,23.17,5.95,9.45,6841026.4,5140677.566666666,76493282.0,105989633.0,-42.21,445,-49.58,432,-25.6,381,-39.13,-3.79,False,False,False
HTZ,"Hertz Global Holdings, Inc",NASDAQ,Finance/Rental/Leasing,1.74,1.84,2.11,2.01,5.98,8.31,12872611.0,22297610.833333332,38797843.0,47159447.0,-22.67,408,-40.21,415,-60.81,441,-41.23,-1.61,False,False,False
KRMN,Karman Holdings Inc.,NYSE,Aerospace & Defense,33.05,34.0,44.78,47.21,7.19,8.09,4878535.5,3254785.1,107570648.0,145757956.0,-37.56,442,-26.8,352,-61.58,442,-41.98,-3.71,False,False,False
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,Electronic Equipment/Instruments,6.64,7.29,7.83,8.58,6.75,9.44,4606335.1,4970638.333333333,33005039.0,38920098.0,-18.53,377,-55.14,438,-53.24,437,-42.3,-2.4,False,False,False
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,8.67,9.36,8.3,9.52,7.06,10.64,2771590.3,8715548.866666667,75563809.0,72328887.0,7.97,105,-70.51,446,-70.73,443,-44.42,-0.84,False,False,False
SOC,Sable Offshore Corp.,NYSE,Integrated Oil,4.15,4.44,4.62,4.59,7.79,8.86,8360911.8,8914086.066666666,36993457.0,41186049.0,-17.17,360,-47.2,429,-76.79,446,-47.05,-1.07,False,False,False
FLNC,"Fluence Energy, Inc.",NASDAQ,Electrical Products,7.58,7.71,10.41,11.81,6.51,9.65,10933870.8,7564397.8,57338135.0,78752945.0,-31.9,439,-62.33,443,-48.65,432,-47.62,-3.71,False,False,False
XNDU,Xanadu Quantum Technologies Limited,NASDAQ,Computer Processing Hardware,5.33,6.0,9.39,9.9,9.59,12.68,6791298.0,3229933.2333333334,17215544.0,30337686.0,-49.0,446,-55.95,440,-46.7,430,-50.55,-3.64,False,False,False
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Managed Health Care,7.86,8.13,12.25,14.34,10.5,10.64,15788297.1,8064880.333333333,63389959.0,98761180.0,-40.59,444,-63.97,444,-53.19,436,-52.58,-4.25,False,False,False
EYPT,"EyePoint, Inc.",NASDAQ,Pharmaceuticals: Major,3.72,4.18,5.48,8.37,8.99,14.97,4302483.499999995,6170123.5,22952859.0,33832844.0,-28.05,433,-74.11,447,-71.27,444,-57.81,-3.71,False,False,False
ALMS,Alumis Inc.,NASDAQ,Pharmaceuticals: Major,7.44,8.07,16.03,20.7,9.75,16.87,3856119.6,3610799.433333333,26864348.0,57895558.0,-68.59,447,-69.61,445,-71.4,445,-69.87,-3.8,False,False,False
