name,description,exchange,industry,close,high,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
SMR,NuScale Power Corporation,NYSE,Electrical Products,8.79,8.94,9.34,9.03,7.61,8.45,45583563.2,36917840.13333333,324507815.0,344923380.0,-4.35,216,-17.23,312,-25.32,374,-15.63,-0.32,False,False,False
LEU,Centrus Energy Corp.,NYSE,Other Metals/Minerals,154.85,158.08,173.27,172.0,5.96,7.36,934672.1,691436.599999999,107068958.0,119808216.0,-13.2,344,-11.26,273,-22.48,360,-15.65,-1.36,False,False,False
Z,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,30.65,30.85,33.87,33.61,4.29,4.82,3701962.9,3429324.0,105108781.0,116167207.0,-14.48,362,0.1,209,-33.33,400,-15.9,-1.83,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,202.48,204.4,229.8,229.92,4.96,4.79,556147.4,365764.1666666667,74059928.0,84053703.0,-17.68,390,-3.76,222,-26.34,378,-15.93,-2.49,False,False,False
EOSE,"Eos Energy Enterprises, Inc.",NASDAQ,Electrical Products,4.07,4.16,3.79,3.83,7.57,7.96,25837980.5,24585465.766666666,100062846.0,93273160.0,14.97,54,-40.84,416,-21.96,357,-15.94,0.79,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,10.08,10.35,11.44,10.83,5.39,6.23,9064507.9,8311804.666666667,83782991.0,95084275.0,-12.65,333,-8.61,255,-26.8,381,-16.02,-1.11,False,False,False
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Semiconductors,108.67,109.73,115.0,112.42,5.3,8.17,7482323.6,8977761.433333334,975613335.0,1032436580.0,-16.0,376,-31.22,385,-1.32,266,-16.18,-0.41,False,False,False
UAA,"Under Armour, Inc.",NYSE,Apparel/Footwear,4.77,4.93,5.15,5.85,4.04,4.56,9671771.1,8779581.133333333,41878602.0,45206063.0,-10.0,295,-17.9,318,-22.19,359,-16.7,-4.06,False,False,False
LMND,"Lemonade, Inc.",NYSE,Multi-Line Insurance,47.86,48.4,51.43,54.68,4.08,4.67,1019927.5,943475.3333333334,45154729.0,48521678.0,-7.25,259,-14.18,294,-28.99,388,-16.81,-2.67,False,False,False
BBAI,"BigBear.ai, Inc.",NYSE,Packaged Software,2.9,2.92,3.03,2.99,4.07,4.98,16088472.3,16597558.333333334,48132919.0,50351459.0,-7.94,276,-22.97,338,-20.33,349,-17.08,-0.6,False,False,False
TRIP,"TripAdvisor, Inc.",NASDAQ,Other Consumer Services,8.8,9.0,9.72,11.39,4.04,4.6,4926906.4,3680230.6666666665,32386030.0,35760801.0,-12.26,328,-28.46,371,-10.57,310,-17.1,-4.94,False,False,False
GT,The Goodyear Tire & Rubber Company,NASDAQ,Automotive Aftermarket,5.02,5.12,5.85,6.33,4.97,5.02,11957972.6,9352945.166666666,46951785.0,54708494.0,-14.48,361,-14.92,299,-23.01,363,-17.47,-4.11,False,False,False
ASTS,"AST SpaceMobile, Inc.",NASDAQ,Specialty Telecommunications,61.89,62.36,63.68,63.02,5.85,6.82,9814403.5,10017983.433333334,620012995.0,637975239.0,-7.8,272,-13.88,291,-30.92,392,-17.53,-0.26,False,False,False
CRI,"Carter's, Inc.",NYSE,Apparel/Footwear Retail,30.69,30.75,33.94,35.9,4.22,4.35,1836747.3,1409526.7333333334,43258375.0,47840747.0,-15.69,371,-25.29,352,-12.46,318,-17.81,-3.34,False,False,False
CENX,Century Aluminum Company,NASDAQ,Aluminum,39.1,39.76,45.05,45.08,5.04,5.91,1835807.6,1912901.8,74794460.0,86175907.0,-12.94,338,-17.58,316,-23.54,365,-18.02,-2.24,False,False,False
POWI,"Power Integrations, Inc.",NASDAQ,Semiconductors,49.51,51.93,53.94,58.67,4.11,5.46,763769.3,758791.7333333333,37567779.0,40930238.0,-10.44,304,-39.23,412,-4.48,280,-18.05,-2.86,False,False,False
EROC,"ERock, Inc.",NYSE,Electrical Products,13.38,13.8,13.0,12.24,7.47,9.07,3400399.5,3224693.7,43146402.0,41921018.0,0.22,171,-21.02,328,-33.43,402,-18.07,1.03,False,False,False
FTAI,FTAI Aviation Ltd.,NASDAQ,Aerospace & Defense,192.74,195.97,199.4,204.48,4.24,5.16,1497969.7000000016,1312682.6666666686,253006457.0,261750236.0,-5.47,232,-25.43,353,-23.41,364,-18.1,-1.11,False,False,False
EYE,"National Vision Holdings, Inc.",NASDAQ,Specialty Stores,16.45,17.12,17.95,19.24,4.58,5.16,2533781.8,2435431.0,40062840.0,43707462.0,-11.27,313,-2.37,216,-41.12,418,-18.26,-2.81,False,False,False
FDXF,"FedEx Freight Holding Company, Inc.",NYSE,Trucking,117.6,121.41,132.21,138.16,4.33,4.65,2036152.6,1525526.1666666667,179401877.0,201687780.0,-14.89,365,-27.41,362,-12.89,320,-18.4,-3.2,False,False,False
QNT,Quantinuum Inc.,NASDAQ,Computer Processing Hardware,51.15,53.71,54.03,54.91,5.58,7.09,2122943.0,1773805.6666666667,90730160.0,95833694.0,-7.34,262,-23.11,340,-24.78,372,-18.41,-0.97,False,False,False
ENPH,"Enphase Energy, Inc.",NASDAQ,Electrical Products,34.76,34.98,37.68,38.52,5.28,5.7,4670234.7,3980091.6333333333,138347985.0,149989090.0,-10.46,305,-30.09,380,-15.2,333,-18.58,-1.71,False,False,False
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,Aerospace & Defense,48.59,49.39,53.33,51.76,4.36,5.05,3907905.7,3448301.8,167552984.0,183908280.0,-14.18,355,-2.94,220,-39.1,414,-18.74,-1.21,False,False,False
TTD,"The Trade Desk, Inc.",NASDAQ,Packaged Software,13.88,14.23,13.89,15.63,4.56,4.86,30323738.899999995,24592451.366666675,341343225.0,341703914.0,4.13,133,-21.58,333,-38.8,413,-18.75,-2.3,False,False,False
GRAB,Grab Holdings Limited,NASDAQ,Air Freight/Couriers,2.91,2.92,3.36,3.45,4.49,4.43,78784168.5,47261244.13333333,137530220.0,158915933.0,-17.8,391,-14.66,297,-24.02,369,-18.83,-3.52,False,False,False
LUNR,"Intuitive Machines, Inc.",NASDAQ,Aerospace & Defense,15.72,15.76,16.04,15.13,5.35,6.93,7933553.9,8664212.966666667,136201428.0,138988416.0,-16.12,378,-25.0,349,-16.65,338,-19.25,0.57,False,False,False
SHAK,"Shake Shack, Inc.",NYSE,Restaurants,56.96,57.4,68.02,65.66,5.1,4.88,1502273.8,1168337.8666666667,66548525.0,79469563.0,-23.42,416,3.08,189,-37.44,410,-19.26,-2.71,False,False,False
ONDS,Ondas Inc,NASDAQ,Telecommunications Equipment,7.38,7.67,8.1,7.95,4.7,5.93,60093041.8,67265444.66666667,496418982.0,545175218.0,-12.04,322,-15.03,301,-32.17,399,-19.74,-1.21,False,False,False
CAR,"Avis Budget Group, Inc.",NASDAQ,Finance/Rental/Leasing,117.26,118.98,134.7,142.25,4.36,4.9,477269.2,361673.6,42409846.0,48716228.0,-18.54,398,-39.31,413,-1.52,267,-19.79,-3.59,False,False,False
NNE,Nano Nuclear Energy Inc.,NASDAQ,Electrical Products,17.1,17.27,18.05,17.63,5.61,7.13,2283577.7,1886244.0333333334,32254773.0,34049849.0,-7.72,270,-29.92,379,-22.83,362,-20.16,-0.42,False,False,False
LAC,Lithium Americas Corp.,NYSE,Other Metals/Minerals,2.96,3.05,3.07,3.03,4.46,5.37,11929939.5,10005898.2,29617459.0,30668078.0,-3.11,200,-28.67,373,-28.85,387,-20.21,-0.42,False,False,False
OKLO,Oklo Inc.,NYSE,Industrial Machinery,40.18,40.86,41.17,41.72,5.45,7.14,12464702.1,10252695.2,411953293.0,422059033.0,-4.42,219,-28.1,367,-28.83,385,-20.45,-0.52,False,False,False
HUBG,"Hub Group, Inc.",NASDAQ,Air Freight/Couriers,31.68,32.64,37.87,42.06,5.44,5.47,1564492.1,1476539.5,46776771.0,55919504.0,-21.93,413,-27.77,364,-12.24,317,-20.65,-4.52,False,False,False
CHTR,"Charter Communications, Inc.",NASDAQ,Cable/Satellite TV,123.35,129.37,146.92,143.26,5.68,5.63,2966376.6,2765009.566666667,341063930.0,406225067.0,-17.26,389,-2.22,213,-43.86,421,-21.12,-2.47,False,False,False
LBRT,Liberty Energy Inc.,NYSE,Oilfield Services/Equipment,18.85,19.25,20.16,20.51,4.58,5.16,3432122.9,3347978.1666666665,63109388.0,67503052.0,-2.73,195,-30.42,381,-30.85,391,-21.33,-1.57,False,False,False
TTAN,"ServiceTitan, Inc.",NASDAQ,Packaged Software,56.53,57.79,81.72,80.64,7.41,8.57,6900402.8,3056754.1333333333,172798311.0,249811703.0,-39.14,440,-11.0,271,-13.92,325,-21.35,-3.49,False,False,False
LPTH,"LightPath Technologies, Inc.",NASDAQ,Electronic Components,10.2,10.38,11.63,11.48,6.09,8.88,3596594.8,3479433.7,35490224.0,40448417.0,-22.14,414,-27.09,360,-15.49,334,-21.57,-1.26,False,False,False
AEIS,"Advanced Energy Industries, Inc.",NASDAQ,Electronic Production Equipment,262.74,270.59,286.9,292.02,4.14,5.7,600731.5,531112.1333333333,139544402.0,152377487.0,-11.52,316,-28.2,368,-26.49,379,-22.07,-1.76,False,False,False
ENOV,Enovis Corporation,NYSE,Medical Specialties,18.04,18.18,22.29,24.52,7.71,7.2,2529524.6999999997,1637463.6333333335,29539844.0,36505614.0,-31.12,435,-15.27,302,-20.35,350,-22.25,-3.67,False,False,False
QS,QuantumScape Corporation,NASDAQ,Electrical Products,5.1,5.3,5.62,5.63,4.13,5.42,11019384.7,14264672.066666666,72749828.0,80236403.0,-12.07,323,-29.51,376,-27.04,382,-22.87,-1.73,False,False,False
MAIR,Madison Air Solutions Corporation,NYSE,Industrial Machinery,24.13,24.49,26.76,29.29,4.67,5.78,2653613.4,2814998.433333333,67925912.0,75337803.0,-8.43,283,-36.06,405,-24.59,371,-23.03,-3.05,False,False,False
WHR,Whirlpool Corporation,NYSE,Electronics/Appliances,32.64,33.34,38.42,38.71,5.05,5.2,3285375.7,2437823.1,79570546.0,93661976.0,-20.1,409,-9.96,262,-40.23,416,-23.43,-3.02,False,False,False
STUB,"StubHub Holdings, Inc.",NYSE,Internet Software/Services,5.95,6.05,6.69,7.64,4.78,5.79,7016521.5,7363705.6,43814048.0,49275463.0,-13.27,346,-46.49,424,-11.06,312,-23.61,-3.81,False,False,False
UUUU,Energy Fuels Inc,AMEX,Other Metals/Minerals,12.3,12.49,14.09,13.32,5.12,6.47,7580532.4,6757094.466666667,83112262.0,95205209.0,-15.93,375,-20.95,327,-34.4,406,-23.76,-1.18,False,False,False
PUMP,ProPetro Holding Corp.,NYSE,Oilfield Services/Equipment,10.16,10.4,11.28,11.55,5.05,5.67,4329601.0,3210912.5,32622871.0,36229796.0,-10.96,310,-30.55,382,-29.79,389,-23.76,-2.12,False,False,False
BLDR,"Builders FirstSource, Inc.",NYSE,Home Improvement Chains,58.52,59.2,65.99,68.62,4.6,4.88,5329257.5,3038816.7,177831553.0,200523411.0,-16.54,382,-23.02,339,-31.83,396,-23.8,-3.02,False,False,False
FTFT,Future FinTech Group Inc.,NASDAQ,Finance/Rental/Leasing,4.51,5.89,3.28,3.88,31.77,30.51,30439743.2,10795134.508333333,48686057.0,35448847.0,64.6,4,-59.67,435,-76.54,442,-23.87,0.54,True,False,False
NXT,Nextpower Inc.,NASDAQ,Electronic Equipment/Instruments,83.15,83.29,88.03,92.97,4.68,5.51,2355293.1,2082142.1666666667,173130121.0,183283340.0,-5.51,235,-32.22,386,-34.21,404,-23.98,-1.92,False,False,False
RUN,Sunrun Inc.,NASDAQ,Semiconductors,8.79,8.88,9.08,9.77,4.69,5.55,7707149.1,7487854.466666667,65818241.0,67953527.0,-7.38,263,-32.95,392,-32.15,398,-24.16,-1.8,False,False,False
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,Pharmaceuticals: Major,22.58,23.2,25.39,27.14,6.25,6.21,2241332.7,1455026.0,32854487.0,36936805.0,-19.33,405,-26.16,356,-27.09,383,-24.19,-2.71,False,False,False
EIX,Edison International,NYSE,Electric Utilities,54.95,55.74,64.09,68.77,4.21,4.79,5325194.7,5977540.966666667,328465876.0,383124511.0,-26.36,426,-23.55,343,-23.59,366,-24.5,-4.2,False,False,False
BOOT,"Boot Barn Holdings, Inc.",NYSE,Apparel/Footwear Retail,124.33,126.27,150.81,152.59,4.66,4.96,816150.8,654935.3,81428106.0,98769701.0,-23.66,418,-28.92,375,-21.45,354,-24.68,-3.73,False,False,False
WING,Wingstop Inc.,NASDAQ,Restaurants,107.33,107.56,111.95,121.17,6.02,6.06,1447344.6,1224921.7,131470846.0,137127943.0,-5.16,229,-30.71,383,-38.5,412,-24.79,-1.89,False,False,False
CASY,"Caseys General Stores, Inc.",NASDAQ,Specialty Stores,585.34,597.93,747.83,790.01,4.08,4.8,980105.4,542708.6333333333,317669071.0,405853435.0,-30.3,434,-29.9,378,-15.13,331,-25.11,-5.39,False,False,False
PCG,Pacific Gas & Electric Co.,NYSE,Electric Utilities,12.94,13.28,15.67,16.41,4.84,5.22,39379804.2,45386385.63333333,587299830.0,711310564.0,-28.35,433,-22.38,336,-26.1,377,-25.61,-4.05,False,False,False
XE,"X-Energy, Inc.",NASDAQ,Industrial Machinery,16.37,16.78,18.13,17.5,7.8,9.35,8714258.7,6463450.466666667,105806684.0,117201747.0,-12.13,324,-16.35,308,-48.88,426,-25.79,-0.69,False,False,False
JOBY,"Joby Aviation, Inc.",NYSE,Aerospace & Defense,6.41,6.51,7.09,7.26,4.19,5.07,28783021.8,26951048.633333333,172756222.0,190984114.0,-16.75,385,-32.28,387,-30.78,390,-26.6,-2.32,False,False,False
ALB,Albemarle Corporation,NYSE,Chemicals: Specialty,112.92,114.49,128.5,125.08,4.43,4.78,2818339.7,2292277.3666666667,258843960.0,294552293.0,-19.26,403,-24.84,346,-37.23,409,-27.11,-2.03,False,False,False
HYMC,Hycroft Mining Holding Corporation,NASDAQ,Precious Metals,20.53,21.55,24.06,22.83,6.25,7.81,2337857.4,2062489.2999999954,42342905.0,49632774.0,-25.07,424,-13.27,284,-43.54,420,-27.29,-1.29,False,False,False
TE,T1 Energy Inc.,NYSE,Electrical Products,4.45,4.52,4.62,4.96,6.48,9.23,19061919.3,21293833.433333334,94757559.0,98413000.0,0.45,170,-53.62,433,-34.27,405,-29.15,-1.11,False,False,False
BROS,Dutch Bros Inc.,NYSE,Restaurants,39.15,40.56,47.31,54.0,4.61,5.0,4565011.6,4223366.566666666,165344801.0,199810288.0,-20.68,410,-40.54,414,-26.77,380,-29.33,-5.5,False,False,False
FRMI,Fermi Inc.,NASDAQ,Real Estate Development,5.06,5.21,5.56,5.88,6.35,7.9,19410028.9,19457199.866666667,98453431.0,108214460.0,-15.81,373,-39.04,411,-33.33,401,-29.39,-1.76,False,False,False
AMPX,"Amprius Technologies, Inc.",NYSE,Electrical Products,9.61,9.93,10.28,10.29,4.45,6.09,4551134.4,4723203.5,45389986.0,48556106.0,-6.52,251,-35.85,404,-46.88,423,-29.75,-1.09,False,False,False
UAMY,United States Antimony Corporation,NYSE,Other Metals/Minerals,4.91,4.97,5.19,5.39,5.54,7.25,5310343.5,7206271.6,35382794.0,37371725.0,-8.4,282,-33.2,393,-49.01,427,-30.2,-1.23,False,False,False
AGX,"Argan, Inc.",NYSE,Engineering & Construction,380.12,396.18,461.89,509.65,5.56,6.84,508793.8,402289.1666666667,152918158.0,185812807.0,-27.08,428,-49.02,429,-14.95,328,-30.35,-3.72,False,False,False
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Pharmaceuticals: Major,38.99,40.26,59.27,61.7,4.74,7.5,2791180.2,1370856.9333333333,53449712.0,81253889.0,-35.5,437,-28.62,372,-27.67,384,-30.6,-4.91,False,False,False
MTZ,"MasTec, Inc.",NYSE,Engineering & Construction,222.9,225.81,250.15,277.1,4.82,6.17,1654769.4,1572471.6333333333,350503927.0,393351158.0,-19.35,406,-41.57,420,-31.07,393,-30.66,-3.17,False,False,False
INIO,INNIO N.V.,NASDAQ,Electrical Products,20.3,21.98,22.46,24.34,6.25,8.24,6339157.5,4339382.7,88089469.0,97469768.0,-12.2,327,-46.54,425,-34.52,407,-31.08,-2.01,False,False,False
PZZA,"Papa John's International, Inc.",NASDAQ,Restaurants,20.29,20.4,22.67,25.93,4.18,4.4,1735404.9,1427337.2666666666,28960673.0,32361542.0,-12.96,340,-41.15,418,-41.21,419,-31.77,-4.94,False,False,False
LASR,"nLIGHT, Inc.",NASDAQ,Semiconductors,40.19,40.81,44.03,54.03,4.25,6.55,956167.0,1299423.7666666666,52223841.0,57208647.0,-18.21,395,-33.44,397,-44.95,422,-32.2,-3.91,False,False,False
LCID,"Lucid Group, Inc.",NASDAQ,Motor Vehicles,4.3,4.33,5.09,5.81,6.3,8.5,12711432.899999978,11090059.066666672,47687254.0,56424372.0,-23.89,419,-15.02,300,-59.14,436,-32.69,-3.06,False,False,False
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,44.9,45.25,56.4,55.71,5.36,5.34,5416177.8,3324934.6666666665,149289567.0,187526315.0,-24.71,423,-40.84,415,-36.47,408,-34.01,-3.63,False,False,False
CAVA,"CAVA Group, Inc.",NYSE,Restaurants,52.0,52.39,62.83,63.88,4.39,5.25,4523277.2,3624321.4,188464713.0,227716114.0,-28.11,432,-35.47,403,-39.82,415,-34.47,-3.54,False,False,False
UTI,Universal Technical Institute Inc,NYSE,Miscellaneous Commercial Services,20.72,20.77,22.48,29.17,5.71,7.1,1981326.8,1875467.0666666667,38859678.0,42162375.0,-9.52,290,-47.91,426,-47.42,425,-34.95,-4.08,False,False,False
FRVO,Fervo Energy Company,NASDAQ,Alternative Power Generation,16.83,17.93,17.54,20.06,8.67,9.6,5246030.4,6348668.733333333,106848095.0,111323906.0,-1.0,183,-51.36,431,-53.25,431,-35.2,-1.68,False,False,False
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,8.9,9.28,7.96,10.01,7.49,10.73,2754675.8,8741309.133333333,77797651.0,69561881.0,30.69,18,-69.02,441,-69.5,440,-35.94,-1.03,True,False,False
PL,Planet Labs PBC,NYSE,Packaged Software,17.07,17.23,20.11,21.0,6.28,6.63,11747082.8,9137827.433333334,155982714.0,183804353.0,-23.96,420,-37.54,408,-47.31,424,-36.27,-2.82,False,False,False
OPEN,Opendoor Technologies Inc,NASDAQ,Real Estate Development,2.68,2.73,3.18,3.54,4.81,6.51,35637714.8,36485754.166666664,97781821.0,116182803.0,-23.65,417,-36.19,406,-49.81,428,-36.55,-3.74,False,False,False
YSS,York Space Systems Inc.,NYSE,Aerospace & Defense,9.76,9.98,9.26,12.17,6.79,9.24,5277872.6,4035863.1333333333,39390024.0,37381510.0,5.4,121,-64.55,438,-54.11,432,-37.75,-2.14,False,False,False
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Pharmaceuticals: Major,14.65,15.01,21.39,23.87,5.74,9.66,6507051.8,4829369.0,70750256.0,103316301.0,-43.13,441,-48.74,428,-21.87,356,-37.91,-4.0,False,False,False
RCAT,"Red Cat Holdings, Inc.",NASDAQ,Packaged Software,6.95,7.14,8.84,8.53,6.45,8.24,10270264.2,8878527.3,61705765.0,78529094.0,-27.6,430,-32.85,391,-57.15,434,-39.2,-2.25,False,False,False
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,Electronic Equipment/Instruments,7.34,7.6,7.97,8.74,6.0,8.65,4368675.5,5550691.7,40742077.0,44218660.0,-14.25,357,-55.81,434,-50.03,429,-40.03,-1.86,False,False,False
KRMN,Karman Holdings Inc.,NYSE,Aerospace & Defense,35.21,37.22,46.7,47.69,6.85,7.9,4877093.3,3193947.3,112458884.0,149160533.0,-35.51,438,-24.7,345,-66.05,437,-42.09,-3.31,False,False,False
HTZ,"Hertz Global Holdings, Inc",NASDAQ,Finance/Rental/Leasing,1.85,1.87,2.15,2.01,6.15,8.35,12853844.9,27846736.3,51516462.0,59805507.0,-11.06,312,-63.15,437,-57.47,435,-43.89,-0.95,False,False,False
SOC,Sable Offshore Corp.,NYSE,Integrated Oil,4.33,4.47,4.66,4.59,7.64,8.94,8159493.1,9235333.866666667,39988996.0,43064362.0,-14.76,364,-52.52,432,-74.01,441,-47.1,-0.64,False,False,False
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Managed Health Care,8.33,8.38,12.62,14.86,9.76,10.54,14107996.5,7557680.0,62955474.0,95353989.0,-36.27,439,-61.35,436,-52.7,430,-50.1,-4.17,False,False,False
FLNC,"Fluence Energy, Inc.",NASDAQ,Electrical Products,7.39,7.41,10.77,12.12,6.78,10.63,10518715.9,7215641.566666666,53323591.0,77746133.0,-34.83,436,-68.3,440,-55.33,433,-52.82,-3.67,False,False,False
EYPT,"EyePoint, Inc.",NASDAQ,Pharmaceuticals: Major,4.02,4.1,6.09,8.77,8.36,14.62,4179615.4999999953,6081143.733333333,24446198.0,37060517.0,-26.58,427,-70.48,442,-68.35,439,-55.14,-3.71,False,False,False
ALMS,Alumis Inc.,NASDAQ,Pharmaceuticals: Major,7.9,7.92,17.28,21.5,10.9,17.13,4171028.0,3496213.433333333,27620086.0,60411072.0,-65.62,442,-67.08,439,-66.34,438,-66.35,-3.69,False,False,False
